ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	Sig	Context	Comparison	Condition
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.608056548853777	1.36133219032697	0.122126436781609	0.282317979197623	0.260029717682021	3249	tags=60%, list=23%, signal=46%	Areg/Gdf15/Fgf2/Ereg/Kitl/Fgf1/Pgf/Fgf7/Bmp2	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	13	0.614693031284371	1.33056349858695	0.141158989598811	0.282317979197623	0.260029717682021	1328	tags=31%, list=9%, signal=28%	Cd55/Icam1/Pecam1/Lcp1	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	10	0.628003152867624	1.28572089676852	0.182235834609495	0.291577335375191	0.268558072056097	1296	tags=50%, list=9%, signal=46%	Wnt2/Gmfg/Esm1/Angpt1/Spx	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_MMP	SenMayo_MMP	11	0.501884166915074	1.04965100694881	0.437025796661609	0.582701062215478	0.536698346777414	631	tags=18%, list=4%, signal=17%	Mmp9/Mmp13	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.412587028368026	-0.893609197242735	0.59349593495935	0.677914110429448	0.624394575395544	173	tags=38%, list=1%, signal=37%	Igfbp2/C3/Igfbp3	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	14	-0.329705274462552	-0.855630755123294	0.677914110429448	0.677914110429448	0.624394575395544	2721	tags=43%, list=19%, signal=35%	Acvr1b/Tnfrsf1a/Egfr/Csf2rb/Ptger2/Il6st	 	musw_24h	10vsC	musw_24h_10vsC
SenMayo_All	SenMayo_All	96	0.528341951648415	1.47013306195892	0.00764156661888687	0.061132532951095	0.0321750173426816	1855	tags=33%, list=13%, signal=29%	Areg/Serpine2/Wnt2/Cxcl3/Esm1/Il7/Gmfg/Icam1/Il15/Lcp1/Gdf15/Fgf2/Ccl5/Cd55/Mmp13/Ereg/Iqgap2/Spp1/Fas/Mmp9/Il18/Pecam1/Cxcl1/Egf/Ccl8/Angpt1/Kitl/Ccl2/Ptges/Gem/Bmp2/Fgf1	.	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	13	0.727180873951725	1.54840435903312	0.0234334245663377	0.0624891321769006	0.0328890169352108	1617	tags=46%, list=11%, signal=41%	Icam1/Lcp1/Cd55/Iqgap2/Pecam1/Gem	.	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	15	0.700388678811087	1.53167322324956	0.022115870477698	0.0624891321769006	0.0328890169352108	1855	tags=47%, list=13%, signal=41%	Areg/Gdf15/Fgf2/Ereg/Kitl/Bmp2/Fgf1	.	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	16	0.682198828584608	1.51672285755029	0.0371845949535193	0.0743691899070385	0.0391416788984413	1432	tags=56%, list=10%, signal=51%	Cxcl3/Il7/Il15/Ccl5/Spp1/Il18/Cxcl1/Ccl8/Ccl2	.	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	10	0.599635318064584	1.20999171539991	0.260806916426513	0.417291066282421	0.219626876990748	1288	tags=40%, list=9%, signal=36%	Wnt2/Esm1/Gmfg/Angpt1	 	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	8	-0.427303572972927	-0.959934927398211	0.53314121037464	0.630430389977773	0.331805468409354	112	tags=50%, list=1%, signal=50%	Igfbp2/Serpine1/C3/Igfbp3	 	musw_24h	20vsC	musw_24h_20vsC
SenMayo_MMP	SenMayo_MMP	11	0.455347456917036	0.940822982475894	0.551626591230552	0.630430389977773	0.331805468409354	1111	tags=18%, list=8%, signal=17%	Mmp13/Mmp9	 	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	14	-0.310159010939138	-0.841021867176445	0.7	0.7	0.368421052631579	952	tags=43%, list=7%, signal=40%	Acvr1b/Egfr/Tnfrsf1a/Ptger2/Csf2rb/Il6st	 	musw_24h	20vsC	musw_24h_20vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	14	0.734275755986595	1.82146838035929	0.00296142544588616	0.0151450516517988	0.0079710798167362	1141	tags=57%, list=8%, signal=53%	Gdf15/Areg/Ereg/Nrg1/Kitl/Bmp2/Fgf2/Vegfc	*	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	10	-0.794330288040819	-1.74065115429927	0.0037862629129497	0.0151450516517988	0.0079710798167362	858	tags=40%, list=6%, signal=38%	Gem/Icam5/Ang/Icam1	*	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_All	SenMayo_All	81	0.399849583198383	1.49015526588117	0.0142241883325566	0.0379311688868175	0.019963773098325	837	tags=22%, list=6%, signal=21%	Esm1/Gdf15/Areg/Ereg/Itga2/Nrg1/Kitl/Fas/Dkk1/Il1b/Mmp12/Wnt16/Bmp2/Plaur/Mmp3/Fgf2/Serpine2/Pappa	*	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	10	-0.724542337344026	-1.58772172586696	0.022235447147087	0.0444708942941739	0.0234057338390389	720	tags=40%, list=5%, signal=38%	Igfbp4/Igfbp5/C3/Serpinb3a	*	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_MMP	SenMayo_MMP	9	0.63560452614062	1.41048866461339	0.114634146341463	0.183414634146341	0.0965340179717587	1994	tags=44%, list=13%, signal=38%	Mmp12/Mmp3/Pappa/Plau	 	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.53181364959604	1.31351855197969	0.16551724137931	0.220689655172414	0.116152450090744	681	tags=23%, list=5%, signal=22%	Itga2/Fas/Plaur	 	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Cytokine	SenMayo_Cytokine	9	-0.587230094802737	-1.25958136752867	0.20777027027027	0.237451737451737	0.124974598658809	1970	tags=78%, list=13%, signal=67%	Il15/Cxcl12/Csf1/Il18/Cxcl16/Il6/Il7	 	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.540208690054698	1.19879296403755	0.278048780487805	0.278048780487805	0.146341463414634	476	tags=33%, list=3%, signal=32%	Esm1/Dkk1/Wnt16	 	hsa_24h	10vsC	hsa_24h_10vsC
SenMayo_Growth_factor	SenMayo_Growth_factor	14	0.822299640694933	2.00675703122515	0.000143497077446323	0.00114797661957059	0.000755247776033281	1031	tags=57%, list=7%, signal=53%	Areg/Gdf15/Bmp2/Ereg/Nrg1/Kitl/Pgf/Fgf2	**	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_All	SenMayo_All	81	0.467597817257301	1.69582440332771	0.00358992906230608	0.0143389274078119	0.00943350487356046	1104	tags=22%, list=7%, signal=21%	Areg/Gdf15/Esm1/Bmp2/Ereg/Nrg1/Itga2/Fas/Kitl/Dkk1/Mmp12/Il1b/Wnt16/Plaur/Pgf/Mmp3/Fgf2/Pappa	*	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_Protease_Inhibitor	SenMayo_Protease_Inhibitor	10	-0.765943878304581	-1.67886546764424	0.00537709777792946	0.0143389274078119	0.00943350487356046	579	tags=50%, list=4%, signal=48%	Igfbp2/Igfbp4/Igfbp5/C3/Serpinb3a	*	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_Miscellaneous	SenMayo_Miscellaneous	10	-0.666847924397675	-1.46165794146644	0.070446735395189	0.140893470790378	0.0926930728884066	961	tags=40%, list=6%, signal=37%	Ptbp1/Icam5/Ang/Icam1	 	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_Cytokine	SenMayo_Cytokine	9	-0.623353700655611	-1.33613575533824	0.137055837563452	0.219289340101523	0.14426930269837	2370	tags=67%, list=16%, signal=56%	Cxcl12/Csf1/Il18/Cxcl16/Il7/Il6	 	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_Intercellular_signal_molecule	SenMayo_Intercellular_signal_molecule	9	0.549909434541128	1.2103775185297	0.272506082725061	0.32360097323601	0.212895377128954	642	tags=33%, list=4%, signal=32%	Esm1/Dkk1/Wnt16	 	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_MMP	SenMayo_MMP	9	0.513691676721396	1.13066046498772	0.32360097323601	0.32360097323601	0.212895377128954	1104	tags=33%, list=7%, signal=31%	Mmp12/Mmp3/Pappa	 	hsa_24h	20vsC	hsa_24h_20vsC
SenMayo_Transmembrane_signal_receptor	SenMayo_Transmembrane_signal_receptor	13	0.464561456998314	1.12869331519986	0.32258064516129	0.32360097323601	0.212895377128954	759	tags=23%, list=5%, signal=22%	Itga2/Fas/Plaur	 	hsa_24h	20vsC	hsa_24h_20vsC
